BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
R000613,2019 HON. MAX ROSE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,885765.23,303560.03
R000613,2019 HON. MAX ROSE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7743.89,4897.22
R000613,2019 HON. MAX ROSE,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,7743.89,4897.22
R000613,2019 HON. MAX ROSE,INTERN ALLOWANCES,OFFICE TOTALS:,7743.89,4897.22
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,31846.13,27534.52
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,560284.59,193995.8
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,73493.16,14079.39
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,86865.46,32345.83
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,35694.41,20247.94
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44812.51,11115
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,38350.87,3400.55
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4843.99,4714
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,876191.12,307433.03
R000616,2019 HON. HARLEY ROUDA,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,876191.12,307433.03
R000616,2019 HON. HARLEY ROUDA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8083.32,5199.98
R000616,2019 HON. HARLEY ROUDA,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,8083.32,5199.98
R000616,2019 HON. HARLEY ROUDA,INTERN ALLOWANCES,OFFICE TOTALS:,8083.32,5199.98
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9104.35,753.43
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,762422.92,256375.06
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,48043.41,13516.98
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,43291.98,19569.11
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,12334.41,389.26
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46019.24,13923.76
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11338.29,4603.22
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1245.9,588
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,933800.5,309718.82
R000603,2019 HON. DAVID ROUZER,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,933800.5,309718.82
R000603,2019 HON. DAVID ROUZER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8450,3596.68
R000603,2019 HON. DAVID ROUZER,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,8450,3596.68
R000603,2019 HON. DAVID ROUZER,INTERN ALLOWANCES,OFFICE TOTALS:,8450,3596.68
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,835.19,568.49
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,649548.41,221870.97
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,36664.47,15226.24
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,57312.75,23881.81
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6644.17,3744.8
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31140.31,10335
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16224.64,4709.89
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4230.66,905.31
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,802600.6,281242.51
R000614,2019 HON. CHIP ROY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,802600.6,281242.51
R000614,2019 HON. CHIP ROY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9950,4820
R000614,2019 HON. CHIP ROY,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,9950,4820
R000614,2019 HON. CHIP ROY,INTERN ALLOWANCES,OFFICE TOTALS:,9950,4820
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,179.4,41.88
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,692973.94,234629.09
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13244.97,6166.09
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,102536.96,35706.95
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5679.4,4347
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,39850,11400
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9224.4,4958.51
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,863689.07,297249.52
R000486,2019 HON. LUCILLE ROYBAL-ALLARD,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,863689.07,297249.52
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11060.06,4422.24
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,731876.38,250415.8
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,54941.06,28071.57
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,96096.07,30946.29
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10916.95,8527
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,28140,7525
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25391.28,9340.97
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1769,618
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,960190.8,339866.87
R000599,2019 HON. RAUL RUIZ,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,960190.8,339866.87
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1244.76,330.28
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,763588.89,252186.13
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11475.4,5452.91
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,73377.31,27748.88
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1216.3,8
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30191,10324
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26854.04,13871.83
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,588.55,267
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,908536.25,310189.03
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,908536.25,310189.03
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8736,4888
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,8736,4888
R000576,2019 HON. C. A. DUTCH RUPPERSBERGER,INTERN ALLOWANCES,OFFICE TOTALS:,8736,4888
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1004.27,376.35
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,723632.8,243828.56
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,34902.06,10865.97
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,83158.23,28712.72
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1774.94,408.61
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,49675.95,22657.96
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14911.26,4976.74
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3417.03,1139.01
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,912476.54,312965.92
R000515,2019 HON. BOBBY L. RUSH,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,912476.54,312965.92
R000515,2019 HON. BOBBY L. RUSH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5280,3480
R000515,2019 HON. BOBBY L. RUSH,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,5280,3480
R000515,2019 HON. BOBBY L. RUSH,INTERN ALLOWANCES,OFFICE TOTALS:,5280,3480
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2806.76,661.25
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,699398.14,239941.69
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23734.48,7790.27
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,30501.33,11372.34
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1134.6,387.8
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31875,10725
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12238.42,2331.6
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1568.98,1193.98
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,803257.71,274403.93
R000609,2019 HON. JOHN H. RUTHERFORD,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,803257.71,274403.93
R000609,2019 HON. JOHN H. RUTHERFORD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7733.33,5200
R000609,2019 HON. JOHN H. RUTHERFORD,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,7733.33,5200
R000609,2019 HON. JOHN H. RUTHERFORD,INTERN ALLOWANCES,OFFICE TOTALS:,7733.33,5200
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1388.43,363.5
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,734796.5,277330.85
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12356.05,2346.58
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,50904.18,18379.18
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1199.46,119.85
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35925,13240
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16252.01,3709.93
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5639,1610.72
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,858460.63,317100.61
R000577,2019 HON. TIM RYAN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,858460.63,317100.61
R000577,2019 HON. TIM RYAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11000,3000
R000577,2019 HON. TIM RYAN,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,11000,3000
R000577,2019 HON. TIM RYAN,INTERN ALLOWANCES,OFFICE TOTALS:,11000,3000
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2419.56,24.07
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,618088.35,200371.59
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,79170.68,40774.25
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,65399.05,24735.57
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,287.68,110
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17208.1,5245
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11182.44,2529.51
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9782.81,2286.11
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,803538.67,276076.1
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,803538.67,276076.1
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7816.67,6897.92
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,7816.67,6897.92
S001177,2019 HON. GREGORIO KILILI CAMACHO SABLAN,INTERN ALLOWANCES,OFFICE TOTALS:,7816.67,6897.92
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,627996.66,233857.8
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,204491.14,94896.46
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,97485.98,49117.28
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,55645.35,37383.65
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27789.29,9726.89
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44289.03,10097.83
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,56281.58,16125.71
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1113979.03,451205.62
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1113979.03,451205.62
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,2220,2220
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,2220,2220
S001204,2019 HON. MICHAEL F.Q. SAN NICOLAS,INTERN ALLOWANCES,OFFICE TOTALS:,2220,2220
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3881.95,1254.73
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,704107.36,217148.24
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,40553.61,14372.29
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,73514.57,26746.16
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,16194.08,14152.25
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23170,9285
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27364.08,11667.86
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5040.72,405.24
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,893826.37,295031.77
S001156,2019 HON. LINDA T. SANCHEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,893826.37,295031.77
S001156,2019 HON. LINDA T. SANCHEZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7266.67,5433.34
S001156,2019 HON. LINDA T. SANCHEZ,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,7266.67,5433.34
S001156,2019 HON. LINDA T. SANCHEZ,INTERN ALLOWANCES,OFFICE TOTALS:,7266.67,5433.34
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1792.54,449.11
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,698122.26,235950.01
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5351.16,3225.4
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,99793.18,37351.86
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1162.09,587.5
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30690,10230
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2860.8,88.82
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3528,1176
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,843300.03,289058.7
S001168,2019 HON. JOHN P. SARBANES,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,843300.03,289058.7
S001168,2019 HON. JOHN P. SARBANES,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10871.11,4433.34
S001168,2019 HON. JOHN P. SARBANES,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,10871.11,4433.34
S001168,2019 HON. JOHN P. SARBANES,INTERN ALLOWANCES,OFFICE TOTALS:,10871.11,4433.34
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,246.7,159.77
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,675059.33,217855.72
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22552.37,4914.53
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,74034.13,25698.93
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1397.23,472.51
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31095,10395
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17823.73,7500.24
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1764,588
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,823972.49,267584.7
S001176,2019 HON. STEVE SCALISE,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,823972.49,267584.7
S001176,2019 HON. STEVE SCALISE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3203.07,3203.07
S001176,2019 HON. STEVE SCALISE,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3203.07,3203.07
S001176,2019 HON. STEVE SCALISE,INTERN ALLOWANCES,OFFICE TOTALS:,3203.07,3203.07
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12357.76,8093.33
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,590710.19,212531.22
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25301.84,12875.59
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,55053.53,23612.56
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3715.33,2001.94
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33500.18,10450
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10770.89,4124.59
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4336.07,1023.69
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,735745.79,274712.92
F000453,2019 HON. MARY GAY SCANLON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,735745.79,274712.92
F000453,2019 HON. MARY GAY SCANLON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,16200.3,11473.5
F000453,2019 HON. MARY GAY SCANLON,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,16200.3,11473.5
F000453,2019 HON. MARY GAY SCANLON,INTERN ALLOWANCES,OFFICE TOTALS:,16200.3,11473.5
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3480.68,2092.09
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,830058.49,283611.15
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11679.96,5264.85
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,56643.74,20806.01
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,945.5,256.5
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40838.4,12000.37
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8055.96,3413.99
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7289.09,4591.83
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,958991.82,332036.79
S001145,2019 HON. JANICE D. SCHAKOWSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,958991.82,332036.79
S001145,2019 HON. JANICE D. SCHAKOWSKY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14040,10860
S001145,2019 HON. JANICE D. SCHAKOWSKY,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,14040,10860
S001145,2019 HON. JANICE D. SCHAKOWSKY,INTERN ALLOWANCES,OFFICE TOTALS:,14040,10860
S001150,2019 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1063.83,294.26
S001150,2019 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,863380.76,286598.12
S001150,2019 HON. ADAM B. SCHIFF,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15471.91,5034.12
