BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001172,HON. ADRIAN SMITH,2012,2012Q1,SUPPLIES AND MATERIALS,"3,038.32","3,038.32"
S001172,HON. ADRIAN SMITH,2012,2012Q1,EQUIPMENT,495.00,495.00
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,FRANKED MAIL,"2,245.21","2,245.21"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,PERSONNEL COMPENSATION,"225,934.50","225,934.50"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,TRAVEL,"4,430.85","4,430.85"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","14,927.31","14,927.31"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,PRINTING AND REPRODUCTION,769.50,769.50
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,OTHER SERVICES,"5,255.22","5,255.22"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,SUPPLIES AND MATERIALS,"7,158.22","7,158.22"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q1,EQUIPMENT,828.00,828.00
S000583,HON. LAMAR SMITH,2012,2012Q1,FRANKED MAIL,"17,376.32","17,376.32"
S000583,HON. LAMAR SMITH,2012,2012Q1,PERSONNEL COMPENSATION,"229,431.94","229,431.94"
S000583,HON. LAMAR SMITH,2012,2012Q1,TRAVEL,"6,340.76","6,340.76"
S000583,HON. LAMAR SMITH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,203.86","15,203.86"
S000583,HON. LAMAR SMITH,2012,2012Q1,PRINTING AND REPRODUCTION,417.00,417.00
S000583,HON. LAMAR SMITH,2012,2012Q1,OTHER SERVICES,"4,178.10","4,178.10"
S000583,HON. LAMAR SMITH,2012,2012Q1,SUPPLIES AND MATERIALS,"4,212.03","4,212.03"
S000583,HON. LAMAR SMITH,2012,2012Q1,EQUIPMENT,"1,198.62","1,198.62"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,FRANKED MAIL,"31,146.98","31,146.98"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,PERSONNEL COMPENSATION,"198,961.21","198,961.21"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,TRAVEL,"23,210.30","23,210.30"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","27,611.60","27,611.60"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,PRINTING AND REPRODUCTION,476.32,476.32
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,OTHER SERVICES,"9,687.80","9,687.80"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,SUPPLIES AND MATERIALS,"3,941.77","3,941.77"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q1,EQUIPMENT,"1,908.30","1,908.30"
S001175,HON. JACKIE SPEIER,2012,2012Q1,FRANKED MAIL,"12,463.43","12,463.43"
S001175,HON. JACKIE SPEIER,2012,2012Q1,PERSONNEL COMPENSATION,"255,670.92","255,670.92"
S001175,HON. JACKIE SPEIER,2012,2012Q1,TRAVEL,"5,215.19","5,215.19"
S001175,HON. JACKIE SPEIER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","25,032.75","25,032.75"
S001175,HON. JACKIE SPEIER,2012,2012Q1,PRINTING AND REPRODUCTION,"2,875.11","2,875.11"
S001175,HON. JACKIE SPEIER,2012,2012Q1,OTHER SERVICES,"17,020.41","17,020.41"
S001175,HON. JACKIE SPEIER,2012,2012Q1,SUPPLIES AND MATERIALS,"4,642.40","4,642.40"
S001175,HON. JACKIE SPEIER,2012,2012Q1,EQUIPMENT,773.49,773.49
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,FRANKED MAIL,"34,933.92","34,933.92"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,PERSONNEL COMPENSATION,"226,936.21","226,936.21"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,TRAVEL,"5,611.27","5,611.27"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,306.33","17,306.33"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,PRINTING AND REPRODUCTION,"15,339.09","15,339.09"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,OTHER SERVICES,"6,163.50","6,163.50"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,SUPPLIES AND MATERIALS,"1,108.17","1,108.17"
S000810,HON. FORTNEY PETE STARK,2012,2012Q1,EQUIPMENT,726.09,726.09
S000822,HON. CLIFF STEARNS,2012,2012Q1,FRANKED MAIL,"22,227.40","22,227.40"
S000822,HON. CLIFF STEARNS,2012,2012Q1,PERSONNEL COMPENSATION,"208,089.47","208,089.47"
S000822,HON. CLIFF STEARNS,2012,2012Q1,TRAVEL,"14,162.84","14,162.84"
S000822,HON. CLIFF STEARNS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","23,402.44","23,402.44"
S000822,HON. CLIFF STEARNS,2012,2012Q1,PRINTING AND REPRODUCTION,"19,581.28","19,581.28"
S000822,HON. CLIFF STEARNS,2012,2012Q1,OTHER SERVICES,"8,975.46","8,975.46"
S000822,HON. CLIFF STEARNS,2012,2012Q1,SUPPLIES AND MATERIALS,"7,504.90","7,504.90"
S000822,HON. CLIFF STEARNS,2012,2012Q1,EQUIPMENT,"1,579.99","1,579.99"
S001187,HON. STEVE STIVERS,2012,2012Q1,FRANKED MAIL,"1,293.85","1,293.85"
S001187,HON. STEVE STIVERS,2012,2012Q1,PERSONNEL COMPENSATION,"222,064.15","222,064.15"
S001187,HON. STEVE STIVERS,2012,2012Q1,TRAVEL,"6,992.87","6,992.87"
S001187,HON. STEVE STIVERS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","11,430.66","11,430.66"
S001187,HON. STEVE STIVERS,2012,2012Q1,PRINTING AND REPRODUCTION,229.35,229.35
S001187,HON. STEVE STIVERS,2012,2012Q1,OTHER SERVICES,"7,887.50","7,887.50"
S001187,HON. STEVE STIVERS,2012,2012Q1,SUPPLIES AND MATERIALS,"13,402.82","13,402.82"
S001187,HON. STEVE STIVERS,2012,2012Q1,EQUIPMENT,"3,164.02","3,164.02"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,FRANKED MAIL,"6,931.52","6,931.52"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,PERSONNEL COMPENSATION,"214,609.81","214,609.81"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,TRAVEL,"14,609.74","14,609.74"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","19,597.63","19,597.63"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,PRINTING AND REPRODUCTION,"6,428.91","6,428.91"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,OTHER SERVICES,"16,715.18","16,715.18"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q1,SUPPLIES AND MATERIALS,"5,714.26","5,714.26"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,FRANKED MAIL,"1,839.68","1,839.68"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,PERSONNEL COMPENSATION,"230,570.26","230,570.26"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,TRAVEL,"3,190.08","3,190.08"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,466.28","17,466.28"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,PRINTING AND REPRODUCTION,769.90,769.90
S001155,HON. JOHN SULLIVAN,2012,2012Q1,OTHER SERVICES,"5,929.67","5,929.67"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,965.23","2,965.23"
S001155,HON. JOHN SULLIVAN,2012,2012Q1,EQUIPMENT,417.00,417.00
S001174,HON. BETTY SUTTON,2012,2012Q1,FRANKED MAIL,548.78,548.78
S001174,HON. BETTY SUTTON,2012,2012Q1,PERSONNEL COMPENSATION,"219,542.34","219,542.34"
S001174,HON. BETTY SUTTON,2012,2012Q1,TRAVEL,"18,559.87","18,559.87"
S001174,HON. BETTY SUTTON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","11,965.32","11,965.32"
S001174,HON. BETTY SUTTON,2012,2012Q1,PRINTING AND REPRODUCTION,238.20,238.20
S001174,HON. BETTY SUTTON,2012,2012Q1,OTHER SERVICES,"5,093.04","5,093.04"
S001174,HON. BETTY SUTTON,2012,2012Q1,SUPPLIES AND MATERIALS,"2,814.88","2,814.88"
S001174,HON. BETTY SUTTON,2012,2012Q1,EQUIPMENT,"1,286.67","1,286.67"
T000459,HON. LEE TERRY,2012,2012Q1,FRANKED MAIL,"32,509.15","32,509.15"
T000459,HON. LEE TERRY,2012,2012Q1,PERSONNEL COMPENSATION,"219,257.95","219,257.95"
T000459,HON. LEE TERRY,2012,2012Q1,TRAVEL,"9,635.68","9,635.68"
T000459,HON. LEE TERRY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,423.35","17,423.35"
T000459,HON. LEE TERRY,2012,2012Q1,PRINTING AND REPRODUCTION,"12,234.97","12,234.97"
T000459,HON. LEE TERRY,2012,2012Q1,OTHER SERVICES,"4,629.00","4,629.00"
T000459,HON. LEE TERRY,2012,2012Q1,SUPPLIES AND MATERIALS,"5,134.30","5,134.30"
T000459,HON. LEE TERRY,2012,2012Q1,EQUIPMENT,359.90,359.90
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,FRANKED MAIL,673.90,673.90
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,PERSONNEL COMPENSATION,"230,883.95","230,883.95"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,TRAVEL,"17,638.33","17,638.33"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","22,117.50","22,117.50"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,PRINTING AND REPRODUCTION,164.60,164.60
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,OTHER SERVICES,"14,946.67","14,946.67"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,SUPPLIES AND MATERIALS,"15,373.57","15,373.57"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q1,EQUIPMENT,"2,919.21","2,919.21"
T000467,HON. GLENN THOMPSON,2012,2012Q1,FRANKED MAIL,809.01,809.01
T000467,HON. GLENN THOMPSON,2012,2012Q1,PERSONNEL COMPENSATION,"266,333.04","266,333.04"
T000467,HON. GLENN THOMPSON,2012,2012Q1,TRAVEL,"6,913.16","6,913.16"
T000467,HON. GLENN THOMPSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","9,886.31","9,886.31"
T000467,HON. GLENN THOMPSON,2012,2012Q1,PRINTING AND REPRODUCTION,79.90,79.90
T000467,HON. GLENN THOMPSON,2012,2012Q1,OTHER SERVICES,"4,349.00","4,349.00"
T000467,HON. GLENN THOMPSON,2012,2012Q1,SUPPLIES AND MATERIALS,702.69,702.69
T000467,HON. GLENN THOMPSON,2012,2012Q1,EQUIPMENT,679.00,679.00
T000460,HON. MIKE THOMPSON,2012,2012Q1,FRANKED MAIL,628.93,628.93
T000460,HON. MIKE THOMPSON,2012,2012Q1,PERSONNEL COMPENSATION,"263,324.64","263,324.64"
T000460,HON. MIKE THOMPSON,2012,2012Q1,TRAVEL,"9,201.05","9,201.05"
T000460,HON. MIKE THOMPSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","18,208.85","18,208.85"
T000460,HON. MIKE THOMPSON,2012,2012Q1,PRINTING AND REPRODUCTION,266.06,266.06
T000460,HON. MIKE THOMPSON,2012,2012Q1,OTHER SERVICES,"9,833.57","9,833.57"
T000460,HON. MIKE THOMPSON,2012,2012Q1,SUPPLIES AND MATERIALS,988.18,988.18
T000460,HON. MIKE THOMPSON,2012,2012Q1,EQUIPMENT,722.90,722.90
T000238,HON. MAC THORNBERRY,2012,2012Q1,FRANKED MAIL,925.90,925.90
T000238,HON. MAC THORNBERRY,2012,2012Q1,PERSONNEL COMPENSATION,"229,139.17","229,139.17"
T000238,HON. MAC THORNBERRY,2012,2012Q1,TRAVEL,"13,591.69","13,591.69"
T000238,HON. MAC THORNBERRY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,146.52","21,146.52"
T000238,HON. MAC THORNBERRY,2012,2012Q1,PRINTING AND REPRODUCTION,"1,033.15","1,033.15"
T000238,HON. MAC THORNBERRY,2012,2012Q1,OTHER SERVICES,"6,507.12","6,507.12"
T000238,HON. MAC THORNBERRY,2012,2012Q1,SUPPLIES AND MATERIALS,"3,496.05","3,496.05"
T000238,HON. MAC THORNBERRY,2012,2012Q1,EQUIPMENT,548.76,548.76
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,FRANKED MAIL,460.29,460.29
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,PERSONNEL COMPENSATION,"229,985.12","229,985.12"
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,TRAVEL,"6,907.22","6,907.22"
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,480.33","17,480.33"
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,PRINTING AND REPRODUCTION,104.50,104.50
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,OTHER SERVICES,"4,954.96","4,954.96"
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,SUPPLIES AND MATERIALS,479.28,479.28
T000462,HON. PATRICK J. TIBERI,2012,2012Q1,EQUIPMENT,617.82,617.82
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,FRANKED MAIL,841.97,841.97
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,PERSONNEL COMPENSATION,"257,579.32","257,579.32"
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,TRAVEL,"1,925.45","1,925.45"
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","14,730.29","14,730.29"
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,OTHER SERVICES,"3,790.00","3,790.00"
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,SUPPLIES AND MATERIALS,252.92,252.92
T000266,HON. JOHN F. TIERNEY,2012,2012Q1,EQUIPMENT,"1,260.75","1,260.75"
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,FRANKED MAIL,885.43,885.43
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,PERSONNEL COMPENSATION,"211,650.13","211,650.13"
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,TRAVEL,"22,000.66","22,000.66"
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,571.07","20,571.07"
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,PRINTING AND REPRODUCTION,395.10,395.10
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,OTHER SERVICES,214.00,214.00
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,SUPPLIES AND MATERIALS,"3,112.36","3,112.36"
T000470,HON. SCOTT R. TIPTON,2012,2012Q1,EQUIPMENT,375.00,375.00
T000469,HON. PAUL TONKO,2012,2012Q1,FRANKED MAIL,"10,125.73","10,125.73"
T000469,HON. PAUL TONKO,2012,2012Q1,PERSONNEL COMPENSATION,"173,441.78","173,441.78"
T000469,HON. PAUL TONKO,2012,2012Q1,TRAVEL,"7,958.76","7,958.76"
T000469,HON. PAUL TONKO,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","20,165.74","20,165.74"
T000469,HON. PAUL TONKO,2012,2012Q1,PRINTING AND REPRODUCTION,958.41,958.41
T000469,HON. PAUL TONKO,2012,2012Q1,OTHER SERVICES,"6,613.50","6,613.50"
T000469,HON. PAUL TONKO,2012,2012Q1,SUPPLIES AND MATERIALS,"1,705.21","1,705.21"
T000469,HON. PAUL TONKO,2012,2012Q1,EQUIPMENT,"1,618.50","1,618.50"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,FRANKED MAIL,30.35,30.35
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,PERSONNEL COMPENSATION,"270,011.90","270,011.90"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,TRAVEL,"5,937.76","5,937.76"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","46,865.61","46,865.61"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,PRINTING AND REPRODUCTION,"10,350.00","10,350.00"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,OTHER SERVICES,"10,302.50","10,302.50"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,SUPPLIES AND MATERIALS,"2,713.34","2,713.34"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q1,EQUIPMENT,"1,282.50","1,282.50"
T000465,HON. NIKI TSONGAS,2012,2012Q1,FRANKED MAIL,752.67,752.67
T000465,HON. NIKI TSONGAS,2012,2012Q1,PERSONNEL COMPENSATION,"260,150.04","260,150.04"
T000465,HON. NIKI TSONGAS,2012,2012Q1,TRAVEL,"2,071.65","2,071.65"
T000465,HON. NIKI TSONGAS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,960.62","15,960.62"
T000465,HON. NIKI TSONGAS,2012,2012Q1,PRINTING AND REPRODUCTION,250.15,250.15
T000465,HON. NIKI TSONGAS,2012,2012Q1,OTHER SERVICES,"6,225.36","6,225.36"
T000465,HON. NIKI TSONGAS,2012,2012Q1,SUPPLIES AND MATERIALS,"2,195.39","2,195.39"
T000465,HON. NIKI TSONGAS,2012,2012Q1,EQUIPMENT,"2,726.20","2,726.20"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,FRANKED MAIL,"1,068.02","1,068.02"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,PERSONNEL COMPENSATION,"240,438.99","240,438.99"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,TRAVEL,"9,893.61","9,893.61"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,317.93","15,317.93"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,PRINTING AND REPRODUCTION,113.90,113.90
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,OTHER SERVICES,"4,199.00","4,199.00"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,SUPPLIES AND MATERIALS,"2,004.27","2,004.27"
T000463,HON. MICHAEL R. TURNER,2012,2012Q1,EQUIPMENT,"1,099.09","1,099.09"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,FRANKED MAIL,"2,230.59","2,230.59"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,PERSONNEL COMPENSATION,"221,797.29","221,797.29"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,TRAVEL,"3,762.72","3,762.72"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,923.55","17,923.55"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,PRINTING AND REPRODUCTION,"1,226.20","1,226.20"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,OTHER SERVICES,"4,196.09","4,196.09"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,SUPPLIES AND MATERIALS,"2,387.05","2,387.05"
T000471,HON. ROBERT L. TURNER,2012,2012Q1,EQUIPMENT,"1,146.00","1,146.00"
U000031,HON. FRED UPTON,2012,2012Q1,FRANKED MAIL,"1,798.73","1,798.73"
U000031,HON. FRED UPTON,2012,2012Q1,PERSONNEL COMPENSATION,"220,219.95","220,219.95"
U000031,HON. FRED UPTON,2012,2012Q1,TRAVEL,"6,106.63","6,106.63"
U000031,HON. FRED UPTON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","12,989.24","12,989.24"
U000031,HON. FRED UPTON,2012,2012Q1,PRINTING AND REPRODUCTION,341.24,341.24
U000031,HON. FRED UPTON,2012,2012Q1,OTHER SERVICES,"4,244.33","4,244.33"
U000031,HON. FRED UPTON,2012,2012Q1,SUPPLIES AND MATERIALS,"4,804.11","4,804.11"
U000031,HON. FRED UPTON,2012,2012Q1,EQUIPMENT,"1,977.08","1,977.08"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,FRANKED MAIL,453.92,453.92
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,PERSONNEL COMPENSATION,"240,030.82","240,030.82"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,TRAVEL,635.07,635.07
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","19,194.75","19,194.75"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,PRINTING AND REPRODUCTION,28.00,28.00
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,OTHER SERVICES,"4,109.00","4,109.00"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,SUPPLIES AND MATERIALS,"2,858.97","2,858.97"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q1,EQUIPMENT,645.00,645.00
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,FRANKED MAIL,232.77,232.77
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,PERSONNEL COMPENSATION,"229,905.62","229,905.62"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,TRAVEL,784.40,784.40
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","34,734.53","34,734.53"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,PRINTING AND REPRODUCTION,133.20,133.20
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,OTHER SERVICES,"14,333.85","14,333.85"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,SUPPLIES AND MATERIALS,"1,326.45","1,326.45"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q1,EQUIPMENT,"1,609.44","1,609.44"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,FRANKED MAIL,"23,091.54","23,091.54"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,PERSONNEL COMPENSATION,"197,140.83","197,140.83"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,TRAVEL,"8,828.67","8,828.67"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","15,633.67","15,633.67"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,PRINTING AND REPRODUCTION,76.00,76.00
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,OTHER SERVICES,"7,366.98","7,366.98"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,SUPPLIES AND MATERIALS,"2,239.02","2,239.02"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q1,EQUIPMENT,753.00,753.00
W000798,HON. TIM WALBERG,2012,2012Q1,FRANKED MAIL,"16,292.50","16,292.50"
W000798,HON. TIM WALBERG,2012,2012Q1,PERSONNEL COMPENSATION,"195,613.00","195,613.00"
W000798,HON. TIM WALBERG,2012,2012Q1,TRAVEL,"10,871.88","10,871.88"
W000798,HON. TIM WALBERG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","12,403.64","12,403.64"
W000798,HON. TIM WALBERG,2012,2012Q1,PRINTING AND REPRODUCTION,"22,905.25","22,905.25"
W000798,HON. TIM WALBERG,2012,2012Q1,OTHER SERVICES,"7,729.00","7,729.00"
W000798,HON. TIM WALBERG,2012,2012Q1,SUPPLIES AND MATERIALS,"2,267.73","2,267.73"
W000798,HON. TIM WALBERG,2012,2012Q1,EQUIPMENT,365.85,365.85
W000791,HON. GREG WALDEN,2012,2012Q1,FRANKED MAIL,252.57,252.57
W000791,HON. GREG WALDEN,2012,2012Q1,PERSONNEL COMPENSATION,"225,391.64","225,391.64"
W000791,HON. GREG WALDEN,2012,2012Q1,TRAVEL,"13,790.56","13,790.56"
W000791,HON. GREG WALDEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","21,734.97","21,734.97"
W000791,HON. GREG WALDEN,2012,2012Q1,OTHER SERVICES,"6,416.65","6,416.65"
W000791,HON. GREG WALDEN,2012,2012Q1,SUPPLIES AND MATERIALS,"5,188.40","5,188.40"
W000791,HON. GREG WALDEN,2012,2012Q1,EQUIPMENT,705.75,705.75
W000811,HON. JOE WALSH,2012,2012Q1,FRANKED MAIL,"7,195.42","7,195.42"
W000811,HON. JOE WALSH,2012,2012Q1,PERSONNEL COMPENSATION,"173,078.47","173,078.47"
W000811,HON. JOE WALSH,2012,2012Q1,TRAVEL,"6,276.82","6,276.82"
W000811,HON. JOE WALSH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","12,262.25","12,262.25"
W000811,HON. JOE WALSH,2012,2012Q1,PRINTING AND REPRODUCTION,"4,700.00","4,700.00"
W000811,HON. JOE WALSH,2012,2012Q1,OTHER SERVICES,"6,913.50","6,913.50"
W000811,HON. JOE WALSH,2012,2012Q1,SUPPLIES AND MATERIALS,551.36,551.36
W000811,HON. JOE WALSH,2012,2012Q1,EQUIPMENT,"2,116.29","2,116.29"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,FRANKED MAIL,309.77,309.77
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,PERSONNEL COMPENSATION,"203,974.08","203,974.08"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,TRAVEL,"11,371.30","11,371.30"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","14,859.53","14,859.53"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,PRINTING AND REPRODUCTION,123.32,123.32
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,OTHER SERVICES,"6,582.11","6,582.11"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,SUPPLIES AND MATERIALS,"1,363.21","1,363.21"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q1,EQUIPMENT,536.61,536.61
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,FRANKED MAIL,"12,526.07","12,526.07"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,PERSONNEL COMPENSATION,"268,004.36","268,004.36"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,TRAVEL,"7,199.51","7,199.51"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","7,443.14","7,443.14"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,PRINTING AND REPRODUCTION,151.33,151.33
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,OTHER SERVICES,"5,060.00","5,060.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,SUPPLIES AND MATERIALS,"2,720.78","2,720.78"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q1,EQUIPMENT,480.00,480.00
W000187,HON. MAXINE WATERS,2012,2012Q1,FRANKED MAIL,57.06,57.06
W000187,HON. MAXINE WATERS,2012,2012Q1,PERSONNEL COMPENSATION,"217,027.70","217,027.70"
W000187,HON. MAXINE WATERS,2012,2012Q1,TRAVEL,"3,518.23","3,518.23"
W000187,HON. MAXINE WATERS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES","17,008.27","17,008.27"
W000187,HON. MAXINE WATERS,2012,2012Q1,OTHER SERVICES,"6,682.44","6,682.44"
