BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
W000795,2019 HON. JOE WILSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,630730.42,315215.2
W000795,2019 HON. JOE WILSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4833.34,4833.34
W000795,2019 HON. JOE WILSON,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,4833.34,4833.34
W000795,2019 HON. JOE WILSON,INTERN ALLOWANCES,OFFICE TOTALS:,4833.34,4833.34
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,17694.95,15950.21
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,430040.61,212234.56
M001179,2019 HON. TOM MARINO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1989.95,499.59
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,44809.86,21414.07
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,15726.64,15218.29
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23399.88,12041.76
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13988.46,11204.33
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2093.56,1643.56
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,556935.93,295099.38
W000804,2019 HON. ROBERT J. WITTMAN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,556935.93,295099.38
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4807.46,3499.48
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,506158.37,259972.25
B001292,2019 HON. DONALD S. BEYER  JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1792.37,1134.84
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,42501.23,22701.85
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6391.67,2184.84
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26078.86,12356.82
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14077.08,10863.04
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,797,362
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,625153.46,328425.44
W000809,2019 HON. STEVE WOMACK,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,625153.46,328425.44
W000809,2019 HON. STEVE WOMACK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,1950,1950
W000809,2019 HON. STEVE WOMACK,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,1950,1950
W000809,2019 HON. STEVE WOMACK,INTERN ALLOWANCES,OFFICE TOTALS:,1950,1950
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10938.23,10747.24
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,437330.66,221262.92
B001304,2019 HON. ANTHONY G. BROWN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1482.82,1310.26
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,23476.13,18706.25
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,17392.45,17312.55
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20834.33,10287
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7557.14,1226.78
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2641.43,1800.44
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,528755.28,285439.71
W000810,2019 HON. ROB WOODALL,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,528755.28,285439.71
W000810,2019 HON. ROB WOODALL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,4100.01,4100.01
W000810,2019 HON. ROB WOODALL,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,4100.01,4100.01
W000810,2019 HON. ROB WOODALL,INTERN ALLOWANCES,OFFICE TOTALS:,4100.01,4100.01
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,67.06,72.47
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,367916.25,198827.73
N000147,2019 HON. ELEANOR HOLMES NORTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1221.72,1115.93
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,19485.59,14239.69
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,234.13,198.13
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20872.79,10332.79
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8732.65,3995.91
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4393.04,3034.6
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,444338.11,247223.8
W000827,2019 HON. RON WRIGHT,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,444338.11,247223.8
W000827,2019 HON. RON WRIGHT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,2000,2000
W000827,2019 HON. RON WRIGHT,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,2000,2000
W000827,2019 HON. RON WRIGHT,INTERN ALLOWANCES,OFFICE TOTALS:,2000,2000
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1574.91,1323.57
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,446179.33,232127.76
C000984,2019 HON. ELIJAH E. CUMMINGS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1090.62,465.03
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,35877.89,21083.88
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,258.24,258.24
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18666.4,9395.53
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4659.96,2578.15
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1877.92,1211.92
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,523488.11,276937.22
Y000062,2019 HON. JOHN A. YARMUTH,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,523488.11,276937.22
Y000062,2019 HON. JOHN A. YARMUTH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3920,3920
Y000062,2019 HON. JOHN A. YARMUTH,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3920,3920
Y000062,2019 HON. JOHN A. YARMUTH,INTERN ALLOWANCES,OFFICE TOTALS:,3920,3920
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1018.25,988.48
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,450465.79,233043.59
H000874,2019 HON. STENY H. HOYER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1066.08,945.17
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,34573.15,16910.05
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1606.72,1278.58
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21306.6,10925.76
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13962.58,3887.67
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10385.82,3321
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,570123.37,297351.56
Y000065,2019 HON. TED S. YOHO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,570123.37,297351.56
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,984.99,901.53
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,534900,273422.19
,2019 HON. 9TH DISTRICT OF NORTH CAROLINA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,767.43,767.43
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,41198.3,23966.42
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,652.4,139.9
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23025,11750
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11074.75,8143.08
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6562.47,3806.49
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,647644.12,346423.04
Y000033,2019 HON. DON YOUNG,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,647644.12,346423.04
Y000033,2019 HON. DON YOUNG,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6775.34,6775.34
Y000033,2019 HON. DON YOUNG,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,6775.34,6775.34
Y000033,2019 HON. DON YOUNG,INTERN ALLOWANCES,OFFICE TOTALS:,6775.34,6775.34
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,24363.78,24141.85
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,473494.49,240158.35
R000606,2019 HON. JAMIE RASKIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,162.92,68.67
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53929.34,26027.87
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,26415.7,24548.7
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23071.67,11827
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21002.9,20188.68
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7216.64,6060.32
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,642960.54,362553.07
Z000017,2019 HON. LEE M. ZELDIN,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,642960.54,362553.07
Z000017,2019 HON. LEE M. ZELDIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,2520,2520
Z000017,2019 HON. LEE M. ZELDIN,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,2520,2520
Z000017,2019 HON. LEE M. ZELDIN,INTERN ALLOWANCES,OFFICE TOTALS:,2520,2520
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,152902.79,68472.24
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1690.29,1029.86
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4750,2900
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1302.16,1302.16
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11925.96,11925.96
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,172571.2,85630.22
,2019 CONGRESSIONAL BLACK CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,172571.2,85630.22
,2019 CONGRESSIONAL HISPANIC CAUCUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,110922.24,67755.57
,2019 CONGRESSIONAL HISPANIC CAUCUS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1694.41,1682.66
,2019 CONGRESSIONAL HISPANIC CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,112616.65,69438.23
,2019 CONGRESSIONAL HISPANIC CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,112616.65,69438.23
,2019 CONGRESSIONAL PROGRESSIVE CAUCUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,62172.22,62172.22
,2019 CONGRESSIONAL PROGRESSIVE CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,62172.22,62172.22
,2019 CONGRESSIONAL PROGRESSIVE CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,62172.22,62172.22
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,127147.63,57313.85
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,219,219
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,209.85,209.85
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2100,1400
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2585.52,550.8
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,530.42,0
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,132792.42,59693.5
,2019 CONGRESSIONAL WESTERN CAUCUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,132792.42,59693.5
,2019 NEW DEMOCRAT COALITION,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,160727.77,89911.11
,2019 NEW DEMOCRAT COALITION,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,160727.77,89911.11
,2019 NEW DEMOCRAT COALITION,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,160727.77,89911.11
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,343336.08,190819.44
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2267.73,1330.03
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,329.5,119.85
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4245,2745
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3088.9,2578.9
,2019 REPUBLICAN STUDY COMMITTEE,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,353267.21,197593.22
,2019 REPUBLICAN STUDY COMMITTEE,ECMO TRANSPORTATION,TRAVEL,412.85,347.04
,2019 REPUBLICAN STUDY COMMITTEE,ECMO TRANSPORTATION,ECMO TRANSPORTATION TOTALS:,412.85,347.04
,2019 REPUBLICAN STUDY COMMITTEE,ECMO TRANSPORTATION,OFFICE TOTALS:,353680.06,197940.26
,2019 OTHER ADMINISTRATION ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9582.65,4173.66
,2019 OTHER ADMINISTRATION ,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,50896.58,25546.33
,2019 OTHER ADMINISTRATION ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,776.01,383.07
,2019 OTHER ADMINISTRATION ,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,61255.24,30103.06
,2019 OTHER ADMINISTRATION ,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,61255.24,30103.06
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,PERSONNEL COMPENSATION,13144122.67,5712395.85
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,TRAVEL,38471.57,28917.98
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,RENT  COMMUNICATION  UTILITIES,170972.03,52690.94
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,PRINTING AND REPRODUCTION,6116,585.05
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,OTHER SERVICES,805938.45,427633.78
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,SUPPLIES AND MATERIALS,80307.32,16327.65
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,EQUIPMENT,74308.68,26603.11
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,APPROPRIATIONS COMMITTEE TOTALS:,14320236.72,6265154.36
,FISCAL YEAR 2019 COMMITTEE ON APPROPRIATIONS,APPROPRIATIONS COMMITTEE,OFFICE TOTALS:,14320236.72,6265154.36
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1931568.44,994779.21
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,13847.57,7118.94
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,3193.45,439.3
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,OTHER SERVICES,18791.47,10417.52
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,20247.47,6981.21
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,EQUIPMENT,9283.61,5175.13
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,1996932.01,1024911.31
,2019 COMMITTEE ON BUDGET,GENERAL EXPENDITURES,OFFICE TOTALS:,1996932.01,1024911.31
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,2221492.44,1173277.98
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,TRAVEL,18957.16,11356.61
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,22104.31,12906.11
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,4572.7,1194.85
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,OTHER SERVICES,6330.9,4810.9
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,22437.96,17293.08
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,EQUIPMENT,9530.65,4239
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,2305426.12,1225078.53
,2019 COMMITTEE ON AGRICULTURE,GENERAL EXPENDITURES,OFFICE TOTALS:,2305426.12,1225078.53
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,3630326.12,1898803.41
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,24180.5,13006.01
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,24,24
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,OTHER SERVICES,3425,1955
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,7710.15,5664.9
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,EQUIPMENT,6627.4,3225.7
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,3672293.17,1922679.02
,2019 ARMED SERVICES COMMITTEE,GENERAL EXPENDITURES,OFFICE TOTALS:,3672293.17,1922679.02
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,3160515.81,1737720.51
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,TRAVEL,1820.22,1225.62
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,31921.6,12634.6
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2394.53,998.76
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,OTHER SERVICES,6464.9,4594.9
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,52542.13,43379.25
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,EQUIPMENT,62867,56757.96
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,3318526.19,1857311.6
,2019 COMMITTEE ON FINANCIAL SERVICE,GENERAL EXPENDITURES,OFFICE TOTALS:,3318526.19,1857311.6
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,2927825.29,1528689.36
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,TRAVEL,2424.01,2384.49
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,26977.87,12072.25
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2519.05,471.1
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,OTHER SERVICES,31099,29959
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,11325.65,8775.79
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,EQUIPMENT,15095.96,8657.08
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,3017266.83,1591009.07
,2019 COMM ON EDUCATION & LABOR,GENERAL EXPENDITURES,OFFICE TOTALS:,3017266.83,1591009.07
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,3913342.4,2134244.57
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,TRAVEL,135.62,135.62
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,28271.17,15841.28
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2462.59,1996.92
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,OTHER SERVICES,10567.72,4567.72
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,30880.07,16916.1
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,EQUIPMENT,42854.73,30102.4
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,4028514.3,2203804.61
,2019 COMMITTEE ON ENERGY & COMMERCE,GENERAL EXPENDITURES,OFFICE TOTALS:,4028514.3,2203804.61
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,3531202.45,1942231.17
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,TRAVEL,3919.24,3248.07
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,41092.92,22669.3
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,2507.65,217.9
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,OTHER SERVICES,8050,4275
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,SUPPLIES AND MATERIALS,32057.97,15575.21
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,EQUIPMENT,35095.5,27145.5
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,GENERAL EXPENDITURES TOTALS:,3653925.73,2015362.15
,2019 COMM ON OVERSIGHT & REFORM,GENERAL EXPENDITURES,OFFICE TOTALS:,3653925.73,2015362.15
,2019 HOUSE ADMINISTRATION,GENERAL EXPENDITURES,PERSONNEL COMPENSATION,1852002.13,1027559.45
,2019 HOUSE ADMINISTRATION,GENERAL EXPENDITURES,TRAVEL,88864.61,60119.36
