BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,809657.94,271311.93
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,28334.56,10290.75
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,33847.61,11766.84
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1021.99,609.86
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16740,5580
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4155.58,1991.59
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2543,588
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,898217.42,302777.72
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,898217.42,302777.72
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2177.62,875.27
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,818743.81,274214.6
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,37972.03,12961.31
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,6.5,0
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53277.28,16398.64
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4874.24,975.83
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31497.76,10374
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9862.86,2188.06
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1931.94,643.98
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,960344.04,318631.69
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,960344.04,318631.69
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2832.42,959.59
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,720940.98,243079.1
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,50392.64,21728.28
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,56584.3,19920.31
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2251.56,673.28
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14884.38,5627.23
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9850.18,4267.51
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11032.64,747
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,868769.1,297002.3
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,868769.1,297002.3
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,387.08,7.4
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,473480.07,66100.01
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,669.03,277.5
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53632.03,16549.87
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,531.1,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17283.63,4823.63
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3150.25,19
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12122.5,11013.5
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,561255.69,98790.91
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,561255.69,98790.91
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,56201.65,47404.32
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,649875.35,225086
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,68414.17,34036.82
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,65281.64,23892.37
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,39332.81,33072.42
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30015,10005
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6563.62,2175.06
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6236.78,4199.53
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,921921.02,379871.52
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,921921.02,379871.52
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2431.12,257.1
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,637757.99,211750.05
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,44538.83,13732.73
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,52102.87,18890.66
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7334.49,4542.49
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17595.94,6365.17
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10149.52,3546.54
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1502.66,588
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,773413.42,259672.74
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,773413.42,259672.74
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,16916.14,5298.5
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,724837.37,235520.03
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15381.25,6461.82
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53283.19,19524.06
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1147.37,66.15
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17367.01,6404.7
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1750.65,1212.68
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2923.65,949.99
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,833606.63,275437.93
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,833606.63,275437.93
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,30144.2,19798.26
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,616804.48,206867.11
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,30937.98,6795.62
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,72115.99,28246.96
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,56713.29,22079.4
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14303.71,5355
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8151.68,1558.52
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11418.72,1050
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,840590.05,291750.87
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,840590.05,291750.87
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,936.4,486.25
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,717331.72,242683.35
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35126.3,15171.7
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,64.4,32.2
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,30950.45,10198.67
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,777.04,332.74
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18585,6400
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7548.58,1224.22
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2458.31,1217.75
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,813778.2,277746.88
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,813778.2,277746.88
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,835.03,193.42
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,775976.84,261165.11
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12294.93,5389.63
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,62445.96,24694.3
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,599.34,79.9
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30574.27,9009.36
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4463.22,1078.24
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3618,1206
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,890807.59,302815.96
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,890807.59,302815.96
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,34747.11,27659.68
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,771423.75,251802.75
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,41280.06,13280.89
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,56269.21,20805.81
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,25205.26,24168.66
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15744.07,5900
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5140.12,544.97
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5229.97,2329.99
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,955039.55,346492.75
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,955039.55,346492.75
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1484.54,584.74
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,727745.51,241652.68
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,33643.35,17258.87
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,56465.31,20575.4
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2015.43,588.28
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23492.64,8035
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6652.76,-235.59
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2584.77,532.89
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,854084.31,288992.27
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,854084.31,288992.27
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,83006.11,68350.83
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,592650.57,204566.67
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,94616.37,30031.73
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,38.98,0
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,49196.36,20529.57
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,87745.89,63548.89
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16890.62,5855
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12425.68,3911.56
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2098,588
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,938668.58,397382.25
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,938668.58,397382.25
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,34244.94,17208.59
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,643989.05,227711.42
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,44152.32,15330.53
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,68648.11,26218.39
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,62205.41,30691.66
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18965.78,9573.25
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4580.26,431.24
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2988,996
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,879773.87,328161.08
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,879773.87,328161.08
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11674.5,11040.38
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,662386.38,226985.98
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35085.05,11042.62
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,73533.63,24499.49
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1552.72,631.92
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31781.19,13107.84
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8135.14,2710.55
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8458.38,1442.95
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,832606.99,291461.73
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,832606.99,291461.73
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1271.45,105.42
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,764827.89,270232.74
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,36882.39,8920.08
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53044.95,19186.22
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8553.58,7654.9
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,34666.25,11518.44
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12007.86,4075.79
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5720.88,5448.18
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,916975.25,327141.77
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,916975.25,327141.77
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,215.72,51.69
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,747877.84,242019.46
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9157.32,3334.29
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,134393.64,50282.98
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5777.75,5543.25
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16010.9,6220.8
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6425.81,1883.81
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7828.81,5669.41
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,927687.79,315005.69
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,927687.79,315005.69
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10586,3847.33
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,692154.12,228081.66
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21090.54,5625.3
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,62455.06,20892.58
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4824.4,12.9
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,18975,6750
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14327.64,4668.55
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8048.37,1000.89
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,832461.13,270879.21
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,832461.13,270879.21
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,37560.72,379.82
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,714049.13,229018.07
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25820.06,12873.37
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,53323.04,20923.37
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,47661.16,46973.27
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20740,9580
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22516.51,1662.1
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3517.74,1810.74
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,925188.36,323220.74
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,925188.36,323220.74
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,99190.21,6367.84
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,650474.9,215335.19
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,36112.82,12052.7
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,58856.48,8783.64
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,66789.65,481.21
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17367.75,6635.25
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5074.64,797.67
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2603.54,660.18
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,936469.99,251113.68
W000798,2018 HON. TIM WALBERG,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,936469.99,251113.68
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,52667.97,37952.42
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,637856.64,215388.13
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,57726.02,27507.83
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,74196.7,31333.42
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,16140.49,13078.48
W000791,2018 HON. GREG WALDEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15327.4,5743.7
