BIOGUIDE_ID,OFFICE,PROGRAM,CATEGORY,YTD,AMOUNT
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,722850.02,261250.01
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,42351.15,9302
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,92137.49,21238.77
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,98258.02,308.03
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46850,11925
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13843.28,3862.72
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7506.43,1875.76
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1173758.23,314753.28
T000478,2018 HON. CLAUDIA TENNEY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1173758.23,314753.28
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,9265.67,2530.77
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,850696.49,254694.01
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,67442.05,24257.31
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,133957.16,35191.79
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7270.71,3580.98
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27374.17,7369.68
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27072.72,5994.07
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,16456.62,2362
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1139535.59,335980.61
T000193,2018 HON. BENNIE G. THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1139535.59,335980.61
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2644.94,728.2
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1103987.39,294329.45
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,42670.75,14336.19
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,45329.36,11481.75
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2091.33,1069.34
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22476.9,5736.9
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10009.42,5853.84
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3206,663
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1232416.09,334198.67
T000467,2018 HON. GLENN THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1232416.09,334198.67
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2807.63,630.01
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1146209.83,327466.02
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,53294.68,15322.65
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,6.5,0
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,75070.85,21793.57
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6170.74,1296.5
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,41965.51,10467.75
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19664.82,9801.96
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2591.45,659.51
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1347782.01,387437.97
T000460,2018 HON. MIKE THOMPSON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1347782.01,387437.97
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3499.49,667.07
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1000568.68,279627.7
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,73116.55,22723.91
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,75631.36,19047.06
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2466.18,214.62
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20478.53,5594.15
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,34889.34,25039.16
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12746.31,1713.67
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1223396.44,354627.34
T000238,2018 HON. MAC THORNBERRY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1223396.44,354627.34
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,387.08,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,473480.07,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,669.03,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,54163.9,531.87
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,531.1,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23364.61,6080.98
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6435.96,3285.71
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12122.5,0
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,571154.25,9898.56
T000462,2018 HON. PATRICK J. TIBERI,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,571154.25,9898.56
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,60608.86,4407.21
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,904953.61,255078.26
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,100089.54,31675.37
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,84379.21,19097.57
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,43857.31,4524.5
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,40186.9,10171.9
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23592.57,17028.95
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,17304.92,11068.14
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1274972.92,353051.9
T000470,2018 HON. SCOTT R. TIPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1274972.92,353051.9
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3108.66,677.54
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,890008.04,252250.05
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,75409.31,30870.48
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,73657.21,21554.34
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7334.49,0
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24144.7,6548.76
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44525.12,34375.6
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2090.66,588
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1120278.19,346864.77
T000468,2018 HON. DINA TITUS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1120278.19,346864.77
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,21710.07,4793.93
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1059115.12,334277.75
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20911.72,5530.47
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,74575.5,21292.31
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1246.82,99.45
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23944.37,6577.36
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7142.61,5391.96
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3823.65,900
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1212469.86,378863.23
T000469,2018 HON. PAUL D. TONKO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1212469.86,378863.23
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,30153.26,9.06
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,891054.44,274249.96
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,46649.61,15711.63
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,98292.06,26176.07
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,69433.47,12720.18
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19683.71,5380
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17558.94,9407.26
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12468.72,1050
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1185294.21,344704.16
T000474,2018 HON. NORMA J. TORRES,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1185294.21,344704.16
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1081.45,145.05
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1063411.68,346079.96
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49004.09,13877.79
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,80.5,16.1
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,41166.44,10215.99
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1065.14,288.1
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24575,5990
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9025.13,1476.55
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3113.69,655.38
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1192523.12,378744.92
T000475,2018 HON. DAVID A. TROTT,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1192523.12,378744.92
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1065.68,230.65
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1044581.35,268604.51
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15745.67,3450.74
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,84514.05,22068.09
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,753.49,154.15
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44938.92,14364.65
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4903.94,440.72
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4824,1206
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1201327.1,310519.51
T000465,2018 HON. NIKI TSONGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1201327.1,310519.51
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,36115.87,1368.76
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1070726.5,299302.75
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,65295.05,24014.99
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,77206.07,20936.86
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,25357.72,152.46
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21764.07,6020
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,20780.14,15640.02
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7178.8,1948.83
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1324424.22,369384.67
T000463,2018 HON. MICHAEL R. TURNER,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1324424.22,369384.67
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5634.63,4150.09
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1036593.75,308848.24
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,39869.85,6226.5
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,75443.33,18978.02
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2506.98,491.55
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32025.96,8533.32
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,39051.72,32398.96
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3117.66,532.89
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1234243.88,380159.57
U000031,2018 HON. FRED UPTON,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1234243.88,380159.57
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,87383.03,4376.92
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,892994.03,300343.46
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,123462.87,28846.5
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,185.17,146.19
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,66505.66,17309.3
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,91517.69,3771.8
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23495.62,6605
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17639.88,5214.2
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2686,588
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1305869.95,367201.37
V000129,2018 HON. DAVID G. VALADAO,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1305869.95,367201.37
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,34257.91,12.97
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,909789.04,265799.99
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64887.5,20735.18
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,93918.1,25269.99
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,62205.41,0
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24735.03,5769.25
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11662.69,7082.43
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3984,996
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1205439.68,325665.81
V000130,2018 HON. JUAN VARGAS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1205439.68,325665.81
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,19512.53,7838.03
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,944822.46,282436.08
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45464.12,10379.07
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,784,784
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,99504.94,25971.31
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,17478.94,15926.22
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,42629.19,10848
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25385.72,17250.58
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,33351.46,24893.08
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1228933.36,396326.37
V000131,2018 HON. MARC A. VEASEY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1228933.36,396326.37
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1368.01,96.56
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1023891.18,259063.29
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,51685.95,14803.56
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,73046.45,20001.5
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9812.11,1258.53
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46372.87,11706.62
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,39544.76,27536.9
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6279.27,558.39
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1252000.6,335025.35
V000132,2018 HON. FILEMON VELA,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1252000.6,335025.35
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,311,95.28
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1025348.97,277471.13
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13916.45,4759.13
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,185014.32,50620.68
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6091.75,314
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33930.25,17919.35
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,33911.73,27485.92
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8908.51,1079.7
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1307432.98,379745.19
V000081,2018 HON. NYDIA M. VELAZQUEZ,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1307432.98,379745.19
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12800.29,2214.29
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1003415.31,311261.19
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27338.85,6248.31
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,84213.37,21758.31
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5018.4,194
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26895,7920
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27963.28,13635.64
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11726.04,3677.67
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1199370.54,366909.41
V000108,2018 HON. PETER J. VISCLOSKY,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1199370.54,366909.41
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,37659.11,98.39
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,972611.64,258562.51
W000812,2018 HON. ANN WAGNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,30346.61,4526.55
